lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.4515717625617981,0.41594675183296204,0.3993058502674103,0.400455504655838,0.4133947491645813,0.4558773636817932,0.44960349798202515,0.4314977824687958,0.42346513271331787,0.4870688021183014,0.5026991963386536,0.5117896199226379,0.5222564935684204,0.5071768164634705,0.5347856879234314,0.5526305437088013,0.5685978531837463,0.517318606376648,0.5485177040100098,0.5719823241233826,0.5920634865760803,0.6067079305648804,0.5589646100997925,0.49804243445396423,0.43835097551345825,0.39698898792266846,0.5174917578697205,0.42732834815979004,0.4239773154258728,0.44153499603271484,0.5171623229980469,0.4218212068080902,0.3709663450717926,0.33546462655067444,0.5176862478256226,0.44746360182762146,0.4065290689468384,0.37603798508644104,0.5187267065048218,0.4762105941772461,0.45663684606552124,0.4423923194408417,1.656306380937167e-07,-0.021844353526830673,-0.03445352986454964,-0.041510164737701416,-0.04591948166489601,-0.048282451927661896,-0.0636037066578865,-0.06713598221540451,-0.06647168844938278,-0.04217206686735153,-0.059662505984306335,-0.06654714792966843,-0.07081694900989532,-0.03561454266309738,-0.053197067230939865,-0.06174711510539055,-0.06553838402032852,-0.028859296813607216,-0.04201953858137131,-0.04572652652859688,-0.04690903425216675
0.4584897756576538,0.4264686107635498,0.413404256105423,0.4168983995914459,0.43013596534729004,0.47287383675575256,0.468147873878479,0.44744038581848145,0.4380417466163635,0.5035809278488159,0.5230725407600403,0.5335642099380493,0.5470241904258728,0.5220242738723755,0.5548617839813232,0.5747401118278503,0.5930047035217285,0.5301513075828552,0.5656943321228027,0.5904109477996826,0.6121022701263428,0.6106619238853455,0.5625936985015869,0.4998558759689331,0.4389609098434448,0.39794620871543884,0.518526017665863,0.4323619306087494,0.42080092430114746,0.4327988028526306,0.5191566944122314,0.4279542565345764,0.37622594833374023,0.3394128680229187,0.5201767086982727,0.4544549286365509,0.41628146171569824,0.3874199390411377,0.5213725566864014,0.4816279411315918,0.4636850953102112,0.44924595952033997,1.446734216870027e-07,-0.02420194447040558,-0.03753206506371498,-0.045209188014268875,-0.050400879234075546,-0.046220384538173676,-0.06261834502220154,-0.06903599202632904,-0.07072900235652924,-0.040006790310144424,-0.05843313783407211,-0.06744220852851868,-0.0732508972287178,-0.03387271985411644,-0.05318611487746239,-0.0633985847234726,-0.0680273175239563,-0.027762247249484062,-0.04250418022274971,-0.04700474441051483,-0.04855271428823471
0.4671249985694885,0.43682244420051575,0.4235469102859497,0.4274589717388153,0.4409583508968353,0.4845463037490845,0.48469623923301697,0.4620421230792999,0.44931647181510925,0.514377236366272,0.5376757979393005,0.5495054125785828,0.563965916633606,0.5314083099365234,0.5690696835517883,0.5920196771621704,0.6131553649902344,0.5380278825759888,0.5760306119918823,0.6024184823036194,0.6258942484855652,0.6165399551391602,0.5660881400108337,0.5026308298110962,0.44229456782341003,0.40033748745918274,0.521640956401825,0.4340657889842987,0.41716206073760986,0.42536085844039917,0.5232619047164917,0.4333193600177765,0.380718469619751,0.3447211980819702,0.5245734453201294,0.461187481880188,0.424074649810791,0.3976243734359741,0.5249683260917664,0.4868130087852478,0.4708240330219269,0.45988988876342773,1.5879811599006644e-07,-0.025172650814056396,-0.040261160582304,-0.049429699778556824,-0.055869802832603455,-0.050633806735277176,-0.06742730736732483,-0.07336803525686264,-0.07484035938978195,-0.04370730742812157,-0.067306287586689,-0.07834093272686005,-0.08487515151500702,-0.03623480349779129,-0.059004902839660645,-0.06978687644004822,-0.07407905906438828,-0.028567083179950714,-0.04459384083747864,-0.04924317076802254,-0.05067979171872139
0.47172337770462036,0.44391921162605286,0.4333747625350952,0.43905746936798096,0.45239126682281494,0.4948224127292633,0.49374473094940186,0.4703657031059265,0.4573693573474884,0.5239232182502747,0.5492411851882935,0.5634645819664001,0.5799099206924438,0.5397668480873108,0.5798642635345459,0.6054133176803589,0.6286525726318359,0.5451891422271729,0.5851322412490845,0.6126354336738586,0.6365547776222229,0.6213973164558411,0.5681824088096619,0.503029465675354,0.4427233338356018,0.3999258279800415,0.5218315124511719,0.4348418414592743,0.420705646276474,0.4308430254459381,0.524706244468689,0.43524637818336487,0.3841165602207184,0.34906435012817383,0.5275538563728333,0.46446648240089417,0.43006667494773865,0.4056621789932251,0.5292377471923828,0.48945334553718567,0.4744625687599182,0.4645521342754364,1.6907779354369268e-07,-0.023715898394584656,-0.03823874890804291,-0.047182731330394745,-0.053276415914297104,-0.04888433218002319,-0.06588807702064514,-0.07220926880836487,-0.07374542951583862,-0.042673129588365555,-0.06721947342157364,-0.07900110632181168,-0.08582636713981628,-0.035762589424848557,-0.05909257382154465,-0.06963715702295303,-0.07338500767946243,-0.028499754145741463,-0.0443061962723732,-0.04805789515376091,-0.048603884875774384
0.47622150182724,0.45097780227661133,0.44176962971687317,0.4474247395992279,0.4601914882659912,0.5023030042648315,0.5017191171646118,0.4793531894683838,0.4670952558517456,0.5315155982971191,0.5590006709098816,0.5749414563179016,0.5924550890922546,0.5468680262565613,0.5891733765602112,0.6163146495819092,0.6408994793891907,0.5516614317893982,0.592719554901123,0.6204034090042114,0.644311249256134,0.6261383891105652,0.570278525352478,0.503991961479187,0.4448237717151642,0.4018069803714752,0.5226613283157349,0.4350941479206085,0.42046189308166504,0.4294659197330475,0.5266644954681396,0.4380055367946625,0.3877807557582855,0.35373955965042114,0.5307337641716003,0.46957919001579285,0.43636980652809143,0.41292816400527954,0.5333430171012878,0.49398764967918396,0.4777582287788391,0.466609388589859,1.7350841119423421e-07,-0.02273888699710369,-0.03702950477600098,-0.046085551381111145,-0.05235110595822334,-0.04741624370217323,-0.0644812136888504,-0.07102015614509583,-0.07261940091848373,-0.04186699539422989,-0.06676898151636124,-0.07820038497447968,-0.08455900847911835,-0.03574828431010246,-0.05939799174666405,-0.06974218040704727,-0.07308395951986313,-0.029218843206763268,-0.04453838989138603,-0.04790792986750603,-0.04823632165789604
0.4801943004131317,0.45518016815185547,0.44668909907341003,0.4526045024394989,0.4653695523738861,0.5087610483169556,0.5093103051185608,0.48519906401634216,0.4718955457210541,0.5380231142044067,0.5651426911354065,0.581518292427063,0.6004766821861267,0.5529442429542542,0.5965605974197388,0.6239221096038818,0.6491760611534119,0.5570042133331299,0.5987870097160339,0.6270109415054321,0.651847243309021,0.6308422684669495,0.5721518397331238,0.504816472530365,0.4446904957294464,0.401549756526947,0.5253453850746155,0.4352051615715027,0.4202375113964081,0.42911940813064575,0.5301691293716431,0.44159790873527527,0.3914802670478821,0.35737374424934387,0.5347546935081482,0.474104642868042,0.44132065773010254,0.4187318980693817,0.5366206169128418,0.4968108832836151,0.48157262802124023,0.47138261795043945,1.646070302285807e-07,-0.0236786101013422,-0.038695406168699265,-0.0482361875474453,-0.05493224412202835,-0.04916852340102196,-0.06643747538328171,-0.07347366213798523,-0.07547417283058167,-0.04263707622885704,-0.06774698197841644,-0.07969530671834946,-0.08683877438306808,-0.03539657965302467,-0.059002745896577835,-0.06946903467178345,-0.07318729162216187,-0.027811119332909584,-0.04334637522697449,-0.04693495109677315,-0.04758313298225403
0.4825536608695984,0.45844781398773193,0.4506196975708008,0.4557015001773834,0.46933379769325256,0.5131383538246155,0.5133742690086365,0.4892958998680115,0.4757952392101288,0.5411039590835571,0.5687553882598877,0.5862451791763306,0.6058040857315063,0.5560709238052368,0.598199188709259,0.6255431175231934,0.6507905721664429,0.5605589747428894,0.6023807525634766,0.6310041546821594,0.6561168432235718,0.6300457119941711,0.5713649392127991,0.5040886402130127,0.4436202645301819,0.40136224031448364,0.5251266956329346,0.4354364573955536,0.4203529357910156,0.4291532337665558,0.529304027557373,0.43977439403533936,0.39048925042152405,0.35759374499320984,0.5338370203971863,0.47366616129875183,0.4419613480567932,0.4206940531730652,0.5365815162658691,0.49781814217567444,0.48387885093688965,0.4749757647514343,1.601017629582202e-07,-0.02344825305044651,-0.03837444633245468,-0.048236340284347534,-0.0552629679441452,-0.04718123748898506,-0.06538505107164383,-0.07326745986938477,-0.07568163424730301,-0.04113483056426048,-0.06584885716438293,-0.07723575830459595,-0.08391590416431427,-0.03487524017691612,-0.05838772654533386,-0.06909643113613129,-0.07294575124979019,-0.028440332040190697,-0.044479791074991226,-0.048707012087106705,-0.04973273724317551
0.48522746562957764,0.46063753962516785,0.45357704162597656,0.45884954929351807,0.4723101854324341,0.5158817768096924,0.5160737633705139,0.4920586049556732,0.4784386157989502,0.5433098673820496,0.5708907246589661,0.5886390209197998,0.6086138486862183,0.5580417513847351,0.5999484062194824,0.6267436146736145,0.6514871716499329,0.5625759363174438,0.604049563407898,0.6322682499885559,0.6569652557373047,0.6297679543495178,0.5705358982086182,0.5025733113288879,0.4421435594558716,0.4001099467277527,0.5251973271369934,0.4359357953071594,0.41980165243148804,0.4278129041194916,0.5292317867279053,0.439726859331131,0.39029696583747864,0.35779279470443726,0.5335199236869812,0.4731312096118927,0.4410521388053894,0.4194015860557556,0.5359398126602173,0.49640214443206787,0.48204559087753296,0.472093790769577,1.4679089588298666e-07,-0.02261800691485405,-0.036743927747011185,-0.04588595777750015,-0.052245594561100006,-0.04557911306619644,-0.06305839866399765,-0.0706537514925003,-0.07291093468666077,-0.039701908826828,-0.06362204253673553,-0.0747174397110939,-0.08130282163619995,-0.033568501472473145,-0.056430917233228683,-0.06696109473705292,-0.07078497856855392,-0.02720986120402813,-0.04280926287174225,-0.04689016193151474,-0.047926705330610275
0.4868476688861847,0.4621177911758423,0.45522627234458923,0.460964173078537,0.47481203079223633,0.5174161195755005,0.5176258683204651,0.49321410059928894,0.4798314869403839,0.5447112321853638,0.5721510052680969,0.5897244215011597,0.6097943186759949,0.5591272115707397,0.6013864278793335,0.6283936500549316,0.6534350514411926,0.5635453462600708,0.6052934527397156,0.6336548924446106,0.6585937738418579,0.6288590431213379,0.5696115493774414,0.5018401741981506,0.44155511260032654,0.3999149203300476,0.5234596729278564,0.4354913830757141,0.4201675057411194,0.4285023510456085,0.5276901125907898,0.4392792284488678,0.3896014392375946,0.3565467596054077,0.5323705673217773,0.47334277629852295,0.4413205683231354,0.4196333587169647,0.5352234244346619,0.4966641068458557,0.4825015962123871,0.472610205411911,1.532341400434234e-07,-0.022716987878084183,-0.03696373477578163,-0.04620202258229256,-0.05265902355313301,-0.045756131410598755,-0.06285875290632248,-0.07015885412693024,-0.07242874801158905,-0.03980264067649841,-0.06405369192361832,-0.0755048394203186,-0.08243896067142487,-0.03349059447646141,-0.05677134916186333,-0.06756597012281418,-0.07158263772726059,-0.026901377364993095,-0.04290001839399338,-0.047313012182712555,-0.04861487075686455
0.48720231652259827,0.46325987577438354,0.45644503831863403,0.46151256561279297,0.47494977712631226,0.5185946822166443,0.5180381536483765,0.49403002858161926,0.4805246889591217,0.5456127524375916,0.5730434060096741,0.5909712910652161,0.6113529205322266,0.5600007772445679,0.6019591689109802,0.6286537647247314,0.6531909704208374,0.5642679333686829,0.6060251593589783,0.6341632008552551,0.6586918234825134,0.6267575025558472,0.5688971877098083,0.5024254322052002,0.44264981150627136,0.40134790539741516,0.5227014422416687,0.43619051575660706,0.42029088735580444,0.4283486306667328,0.5264735817909241,0.4389415681362152,0.38967451453208923,0.35679692029953003,0.5308586359024048,0.47250354290008545,0.4410133361816406,0.4193168580532074,0.5336571931838989,0.496212899684906,0.482110857963562,0.4721141457557678,1.5431844246904802e-07,-0.02251240238547325,-0.036786772310733795,-0.046235233545303345,-0.05298937112092972,-0.04461508244276047,-0.06214306131005287,-0.07003077864646912,-0.07255537062883377,-0.03885224089026451,-0.06258977204561234,-0.07384220510721207,-0.08061261475086212,-0.032909877598285675,-0.05571291223168373,-0.0663219466805458,-0.07025551795959473,-0.02677212841808796,-0.0423620231449604,-0.046558916568756104,-0.047717608511447906
