lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.4883706271648407,0.4637850522994995,0.45725518465042114,0.462412029504776,0.4753817319869995,0.5185259580612183,0.5180575847625732,0.49425822496414185,0.48131439089775085,0.5457683205604553,0.5733397006988525,0.5907224416732788,0.6107528805732727,0.5601245164871216,0.6017080545425415,0.6278690695762634,0.6521801948547363,0.5642226934432983,0.6055312752723694,0.6333940029144287,0.6578012704849243,0.6270083785057068,0.5687904357910156,0.5023110508918762,0.44256389141082764,0.4011245667934418,0.5216732025146484,0.43517082929611206,0.41982579231262207,0.4287181794643402,0.5256889462471008,0.4388684332370758,0.39002373814582825,0.35783055424690247,0.5298467874526978,0.47141602635383606,0.43945446610450745,0.41748321056365967,0.5323105454444885,0.4953233003616333,0.48171359300613403,0.472002238035202,1.5282398635463323e-07,-0.022646820172667503,-0.03635384142398834,-0.0451582670211792,-0.05124564841389656,-0.04345150291919708,-0.05992841348052025,-0.06701212376356125,-0.06916005909442902,-0.03747614100575447,-0.06092144548892975,-0.07217788696289062,-0.07893331348896027,-0.03136127442121506,-0.05436274781823158,-0.06560882925987244,-0.06993776559829712,-0.02499031275510788,-0.04085936397314072,-0.04557568207383156,-0.04710489511489868
0.4875788390636444,0.4639613628387451,0.4570181369781494,0.4616113007068634,0.47416597604751587,0.5177072882652283,0.5171377062797546,0.4930691719055176,0.47996068000793457,0.5450701117515564,0.5726709365844727,0.5907034277915955,0.6111819744110107,0.5593921542167664,0.601402997970581,0.6279323101043701,0.6521980166435242,0.5636050701141357,0.605160117149353,0.6331736445426941,0.6573296785354614,0.6275087594985962,0.5697941184043884,0.5037876963615417,0.44368940591812134,0.40166231989860535,0.5213960409164429,0.4346187710762024,0.4196614623069763,0.42852625250816345,0.5255782604217529,0.4375261962413788,0.3881308436393738,0.354991614818573,0.5302891731262207,0.47184646129608154,0.4400842487812042,0.41788747906684875,0.5331796407699585,0.4958689510822296,0.4820021092891693,0.47214752435684204,1.6622307441593875e-07,-0.022353224456310272,-0.03641239181160927,-0.045558881014585495,-0.051969993859529495,-0.04408949241042137,-0.06120619922876358,-0.06873581558465958,-0.07103215903043747,-0.03822966665029526,-0.062335506081581116,-0.07400338351726532,-0.08090663701295853,-0.0320725180208683,-0.05509527772665024,-0.06601810455322266,-0.07004023343324661,-0.025624500587582588,-0.04093540832400322,-0.04500940442085266,-0.0460515134036541
0.48636704683303833,0.462645947933197,0.4561130404472351,0.4608771502971649,0.47379636764526367,0.5174965858459473,0.5173174738883972,0.4932517111301422,0.47974950075149536,0.5441566705703735,0.5721633434295654,0.5901740789413452,0.6106533408164978,0.5582122802734375,0.6002188324928284,0.6267969608306885,0.6509432792663574,0.5622281432151794,0.6038413047790527,0.6319736838340759,0.6560515761375427,0.6267566680908203,0.5691167712211609,0.5024491548538208,0.4421561658382416,0.4003738760948181,0.5206097364425659,0.43512362241744995,0.4193689227104187,0.42758414149284363,0.524700939655304,0.4383421540260315,0.38936710357666016,0.3561514616012573,0.5293201804161072,0.47060906887054443,0.4383726418018341,0.41544899344444275,0.5321669578552246,0.4953189492225647,0.48098886013031006,0.47027894854545593,1.5773653672113142e-07,-0.022661183029413223,-0.036466360092163086,-0.04550725221633911,-0.051872748881578445,-0.042469821870326996,-0.0595371313393116,-0.06743821501731873,-0.06994996219873428,-0.03662751615047455,-0.0592191256582737,-0.07025698572397232,-0.07694052159786224,-0.0308743417263031,-0.05295997112989426,-0.06396141648292542,-0.06831949204206467,-0.02499249391257763,-0.04023730382323265,-0.04472503066062927,-0.04617200419306755
0.48610904812812805,0.46211153268814087,0.4552299976348877,0.4593973457813263,0.47156500816345215,0.5167823433876038,0.5163761973381042,0.4928951561450958,0.47990933060646057,0.5432498455047607,0.5710905194282532,0.589165210723877,0.6096374988555908,0.5572099089622498,0.59860759973526,0.6249842643737793,0.6489647626876831,0.5614001750946045,0.6028177738189697,0.6308670043945312,0.6550363898277283,0.6261028051376343,0.5688199400901794,0.5023577809333801,0.44202664494514465,0.4000343680381775,0.5196471214294434,0.43424758315086365,0.4190114140510559,0.4275330901145935,0.5233137011528015,0.43679675459861755,0.3879470229148865,0.3548632264137268,0.5279667377471924,0.46967101097106934,0.4381174147129059,0.4158247411251068,0.5314174890518188,0.4945560097694397,0.4801875352859497,0.4695200026035309,1.59631085239198e-07,-0.02265402488410473,-0.036289989948272705,-0.04527966305613518,-0.051589302718639374,-0.04145919531583786,-0.058488063514232635,-0.06662732362747192,-0.06939207017421722,-0.03581764176487923,-0.05815752223134041,-0.06917425245046616,-0.07589071989059448,-0.030419914051890373,-0.05234372988343239,-0.06324873864650726,-0.06755245476961136,-0.02497265674173832,-0.04012688621878624,-0.04455266892910004,-0.04597284272313118
0.48488932847976685,0.4604852795600891,0.45363903045654297,0.4583052098751068,0.4705772399902344,0.5150270462036133,0.5151309370994568,0.4913434088230133,0.47846174240112305,0.5417718291282654,0.5693692564964294,0.5873517394065857,0.6079010367393494,0.5558401942253113,0.5970879793167114,0.6236649751663208,0.6478307247161865,0.5601823925971985,0.6016327142715454,0.6298224329948425,0.6542271375656128,0.6250892877578735,0.5669152140617371,0.5007114410400391,0.4411022663116455,0.39912480115890503,0.5181839466094971,0.4320604205131531,0.4184838533401489,0.42850741744041443,0.5220133066177368,0.435477614402771,0.38645777106285095,0.3530001938343048,0.5266827940940857,0.46814221143722534,0.43655693531036377,0.4143295884132385,0.5299214720726013,0.4930098056793213,0.4786107540130615,0.46797963976860046,1.5888495852323103e-07,-0.02186436951160431,-0.035024773329496384,-0.04366119205951691,-0.04965772107243538,-0.04161859676241875,-0.058097079396247864,-0.06541663408279419,-0.06770709902048111,-0.03628240525722504,-0.05943305045366287,-0.07080921530723572,-0.077617347240448,-0.030963150784373283,-0.05362851545214653,-0.06506667286157608,-0.06955310702323914,-0.025418007746338844,-0.040967389941215515,-0.045752182602882385,-0.047365907579660416
0.4839208722114563,0.45953306555747986,0.4521869719028473,0.45641306042671204,0.46828821301460266,0.5136487483978271,0.5138174295425415,0.4902736246585846,0.47732648253440857,0.5403766632080078,0.5681000351905823,0.5859922170639038,0.6062514185905457,0.5546705722808838,0.5956151485443115,0.6220610737800598,0.6461129188537598,0.5591460466384888,0.6001653671264648,0.6280257701873779,0.652153730392456,0.6223540902137756,0.5657172203063965,0.5002161264419556,0.44115543365478516,0.39875826239585876,0.5176712274551392,0.43168357014656067,0.4181947708129883,0.42864206433296204,0.5210822224617004,0.4346407353878021,0.3863545358181,0.35357093811035156,0.5254694223403931,0.46708032488822937,0.43627312779426575,0.4143388271331787,0.5288764238357544,0.49156609177589417,0.47708094120025635,0.4664607048034668,1.454794897881584e-07,-0.021402789279818535,-0.034479770809412,-0.04332035779953003,-0.04951898008584976,-0.040396496653556824,-0.057198502123355865,-0.06494807451963425,-0.06741826236248016,-0.035623565316200256,-0.05734778568148613,-0.06789977103471756,-0.0743267759680748,-0.031118053942918777,-0.052684683352708817,-0.06361204385757446,-0.06801360845565796,-0.026497291401028633,-0.041511330753564835,-0.045976340770721436,-0.047472283244132996
0.4832518696784973,0.45852014422416687,0.4508768916130066,0.45425620675086975,0.46568650007247925,0.5123367309570312,0.5115287899971008,0.4874728322029114,0.47456908226013184,0.5394309759140015,0.5663134455680847,0.5838810801506042,0.6039828062057495,0.5536734461784363,0.5944626331329346,0.620574414730072,0.6444408297538757,0.5579423308372498,0.5987839102745056,0.626599133014679,0.6507397890090942,0.6222030520439148,0.5660519599914551,0.5006105899810791,0.44094374775886536,0.39833518862724304,0.5171443223953247,0.4293198883533478,0.4173029959201813,0.42988622188568115,0.5211221575737,0.4331645965576172,0.38486796617507935,0.3523702323436737,0.5256308317184448,0.46623197197914124,0.4354606866836548,0.4136146605014801,0.5286701917648315,0.4909927546977997,0.47634267807006836,0.46578270196914673,1.461188077200859e-07,-0.021799180656671524,-0.03515021130442619,-0.044061433523893356,-0.050261471420526505,-0.0416405163705349,-0.05821361765265465,-0.06534368544816971,-0.06738173216581345,-0.03657573461532593,-0.058758269995450974,-0.06901436299085617,-0.07503803074359894,-0.03168020397424698,-0.053542159497737885,-0.06399673223495483,-0.06790053844451904,-0.026629973202943802,-0.04151654615998268,-0.04551950842142105,-0.04657037928700447
0.48219189047813416,0.4578317701816559,0.4504352807998657,0.4536046087741852,0.4637013375759125,0.5114529728889465,0.5096786022186279,0.4856067895889282,0.4729157090187073,0.5387399196624756,0.5649737119674683,0.582379937171936,0.6026216745376587,0.5531274080276489,0.5940915942192078,0.6200358271598816,0.6437140107154846,0.5572555661201477,0.5981680154800415,0.6257807016372681,0.6495265960693359,0.6221574544906616,0.565940260887146,0.5010018348693848,0.441366046667099,0.397422194480896,0.5163376927375793,0.42917659878730774,0.4177801012992859,0.4311556816101074,0.5199272632598877,0.43213292956352234,0.38427117466926575,0.35215553641319275,0.5245754718780518,0.4656728506088257,0.4350360631942749,0.41317617893218994,0.5281258821487427,0.49078842997550964,0.4762330949306488,0.4656427800655365,1.4531127590089454e-07,-0.0213376022875309,-0.03450819477438927,-0.04320675879716873,-0.04913484305143356,-0.04148488864302635,-0.057541653513908386,-0.06397418677806854,-0.06554318964481354,-0.036455679684877396,-0.058705851435661316,-0.06857719272375107,-0.07422833144664764,-0.03146982192993164,-0.05344459414482117,-0.06351271271705627,-0.06704974919557571,-0.026234492659568787,-0.04099215567111969,-0.04462965950369835,-0.04539302736520767
0.48114141821861267,0.4565216600894928,0.4492272436618805,0.45254063606262207,0.46352648735046387,0.5110476613044739,0.5091309547424316,0.485312819480896,0.47250598669052124,0.5381210446357727,0.564410924911499,0.5818014740943909,0.6018528938293457,0.5523119568824768,0.5934438109397888,0.6194225549697876,0.6430075168609619,0.5561016798019409,0.5971460938453674,0.6247333288192749,0.6484017372131348,0.6203879117965698,0.5650680661201477,0.5003225803375244,0.44091370701789856,0.39811259508132935,0.5160324573516846,0.4299723505973816,0.418169766664505,0.4309622645378113,0.5195826888084412,0.4320506453514099,0.3846263587474823,0.3527407646179199,0.5242666006088257,0.4651806652545929,0.4350008964538574,0.4134358763694763,0.5279026627540588,0.4908398389816284,0.4764655530452728,0.46631911396980286,1.4021046013112937e-07,-0.021657373756170273,-0.035013340413570404,-0.04391562193632126,-0.050203416496515274,-0.04121687635779381,-0.0573234036564827,-0.06428983062505722,-0.06618508696556091,-0.03603449463844299,-0.05645686388015747,-0.06549128890037537,-0.0708685964345932,-0.031092684715986252,-0.05168015882372856,-0.06128823012113571,-0.06488627195358276,-0.02602999471127987,-0.0400557667016983,-0.0433395691215992,-0.04403030499815941
0.4808398485183716,0.45579198002815247,0.4484795033931732,0.4526757001876831,0.46480220556259155,0.5095354914665222,0.5084737539291382,0.4851657450199127,0.4725072681903839,0.5371564626693726,0.564421534538269,0.5816880464553833,0.6012080311775208,0.5519257187843323,0.593413770198822,0.6192231774330139,0.6425796747207642,0.556249737739563,0.5973982810974121,0.6247779130935669,0.6481747031211853,0.6216616630554199,0.5657730102539062,0.5006828904151917,0.44104331731796265,0.3983229994773865,0.5177046656608582,0.4308028519153595,0.4180067479610443,0.4302835464477539,0.5214472413063049,0.43341732025146484,0.3854621648788452,0.35356470942497253,0.5259190797805786,0.46598702669143677,0.4348752498626709,0.4126056432723999,0.5292400121688843,0.49109405279159546,0.4761689305305481,0.4654739499092102,1.3892601202769583e-07,-0.021954094991087914,-0.03524065762758255,-0.04382401332259178,-0.04967089742422104,-0.04243520647287369,-0.058534059673547745,-0.06487928330898285,-0.06634044647216797,-0.037139225751161575,-0.05908917635679245,-0.06851905584335327,-0.0737982913851738,-0.031932584941387177,-0.05382382869720459,-0.06368610262870789,-0.0670287236571312,-0.02650780789554119,-0.04117337241768837,-0.04457741230726242,-0.04513901099562645
0.4798693060874939,0.45535627007484436,0.4482742249965668,0.4522894620895386,0.4639163613319397,0.5097443461418152,0.5080605149269104,0.4846678078174591,0.4719783663749695,0.5368790030479431,0.5639394521713257,0.5813982486724854,0.6011859178543091,0.5512827634811401,0.5927688479423523,0.6187804937362671,0.6422573924064636,0.5552127957344055,0.5966063737869263,0.6242120265960693,0.6477789282798767,0.6221911907196045,0.5657716989517212,0.5004966259002686,0.44116678833961487,0.3988493084907532,0.5177146792411804,0.4316565692424774,0.4189807176589966,0.4309043288230896,0.5214417576789856,0.43329545855522156,0.38524359464645386,0.353293776512146,0.5259295701980591,0.4659152328968048,0.43537816405296326,0.41386666893959045,0.5293390154838562,0.4911155104637146,0.47632795572280884,0.46603965759277344,1.4227931899313262e-07,-0.02125225029885769,-0.03448367863893509,-0.04319601133465767,-0.049265895038843155,-0.04172521457076073,-0.057970620691776276,-0.0648321807384491,-0.06659255921840668,-0.03671102970838547,-0.058331914246082306,-0.06783688813447952,-0.07322368025779724,-0.03173748403787613,-0.0531480610370636,-0.06284238398075104,-0.06613120436668396,-0.02653154544532299,-0.040631700307130814,-0.04371882602572441,-0.04410731419920921
0.47956836223602295,0.45473653078079224,0.4478847086429596,0.45206475257873535,0.4635070264339447,0.5101661086082458,0.508514940738678,0.48517847061157227,0.47241902351379395,0.5370186567306519,0.5641180276870728,0.581298828125,0.6008869409561157,0.5511395335197449,0.5924317836761475,0.6182703971862793,0.6416937708854675,0.5549693703651428,0.5961323380470276,0.6236716508865356,0.6473484039306641,0.6233383417129517,0.5671069025993347,0.5015660524368286,0.44184431433677673,0.39925748109817505,0.5179926753044128,0.4316881000995636,0.4189832806587219,0.43091273307800293,0.5219441056251526,0.43444907665252686,0.3868241012096405,0.3550652265548706,0.5264556407928467,0.46658197045326233,0.4359355568885803,0.41414618492126465,0.5299775004386902,0.4917183816432953,0.4768889248371124,0.466324120759964,1.3758274519659608e-07,-0.022254858165979385,-0.03563603386282921,-0.044342733919620514,-0.050361957401037216,-0.04190605506300926,-0.05784981697797775,-0.06452394276857376,-0.06621959805488586,-0.03645367920398712,-0.05729304999113083,-0.06649921089410782,-0.0718931257724762,-0.031238825991749763,-0.052252914756536484,-0.06223779544234276,-0.06596729904413223,-0.02590847574174404,-0.0402274951338768,-0.043832726776599884,-0.04468798637390137
0.4788867235183716,0.4545062184333801,0.4477888345718384,0.4517005681991577,0.46316370368003845,0.5095959901809692,0.5080679655075073,0.4847245514392853,0.4719422459602356,0.5362533926963806,0.5635372400283813,0.5808213949203491,0.6004997491836548,0.5503466129302979,0.5916358232498169,0.6174812316894531,0.6408975124359131,0.5541369318962097,0.5954204201698303,0.6230174899101257,0.6467387080192566,0.6253644227981567,0.5687105655670166,0.5028954148292542,0.4426693022251129,0.3999673128128052,0.518559455871582,0.4321866035461426,0.41933757066726685,0.4316118657588959,0.5225954651832581,0.43525224924087524,0.38728076219558716,0.35500967502593994,0.5271708965301514,0.4670902192592621,0.43634191155433655,0.41434064507484436,0.5308411717414856,0.49224773049354553,0.4769282341003418,0.46577078104019165,1.3995511949360662e-07,-0.02168344333767891,-0.03496299311518669,-0.04369284585118294,-0.049668751657009125,-0.041241299360990524,-0.05744101479649544,-0.0641813650727272,-0.0658118724822998,-0.03604765236377716,-0.05749063193798065,-0.06681515276432037,-0.07206185907125473,-0.031059421598911285,-0.05222519859671593,-0.06177649274468422,-0.0650118887424469,-0.02593364007771015,-0.03985465690493584,-0.042953167110681534,-0.04335373267531395
0.4784984886646271,0.45354899764060974,0.4467949867248535,0.4510399401187897,0.4623714089393616,0.5082194209098816,0.5080405473709106,0.4846385717391968,0.47197437286376953,0.5354264974594116,0.5625883936882019,0.5802100300788879,0.6003117561340332,0.5497350692749023,0.5911062955856323,0.6169880628585815,0.6403300166130066,0.5536022186279297,0.5949025750160217,0.6222658157348633,0.6457531452178955,0.6254348754882812,0.5674760937690735,0.5018472671508789,0.4425254464149475,0.40052440762519836,0.518130898475647,0.4320650100708008,0.42071855068206787,0.4338034689426422,0.5223878026008606,0.435734361410141,0.38842374086380005,0.3566816449165344,0.5270317196846008,0.4674629867076874,0.43678322434425354,0.41513314843177795,0.5304708480834961,0.4922424256801605,0.4771072566509247,0.46649083495140076,1.3850443281171465e-07,-0.02056286297738552,-0.032930146902799606,-0.04107128828763962,-0.046518538147211075,-0.03849237784743309,-0.05380593240261078,-0.0605454184114933,-0.06231250986456871,-0.03349168971180916,-0.05375370383262634,-0.0630837231874466,-0.0685955137014389,-0.028734849765896797,-0.04904495179653168,-0.058909740298986435,-0.06255169212818146,-0.02378431148827076,-0.03712857887148857,-0.04032200947403908,-0.04094143956899643
0.4781559407711029,0.4529755711555481,0.44618237018585205,0.4504806101322174,0.46224433183670044,0.5071103572845459,0.5067212581634521,0.4833800494670868,0.4709652066230774,0.5342874526977539,0.5616894364356995,0.5793040990829468,0.5993000864982605,0.5487135648727417,0.5905429124832153,0.6164271831512451,0.6398197412490845,0.5528265237808228,0.5943490266799927,0.621799886226654,0.6454237103462219,0.6266062259674072,0.5684456825256348,0.5022538304328918,0.4427482485771179,0.4007050395011902,0.518223226070404,0.43267524242401123,0.42115169763565063,0.4339061379432678,0.5223188996315002,0.43607884645462036,0.388543963432312,0.3567374050617218,0.5269927382469177,0.467928409576416,0.43696799874305725,0.41490471363067627,0.5307413339614868,0.49301308393478394,0.4779515266418457,0.4671593904495239,1.447495066031479e-07,-0.020460892468690872,-0.03271741047501564,-0.040694139897823334,-0.045951057225465775,-0.03889976441860199,-0.054428309202194214,-0.06115729361772537,-0.06296074390411377,-0.03407531604170799,-0.055277589708566666,-0.06502280384302139,-0.07068425416946411,-0.02942487597465515,-0.05049722641706467,-0.06062694266438484,-0.06431169807910919,-0.024534763768315315,-0.03846858814358711,-0.04196900129318237,-0.042737141251564026
0.47828468680381775,0.4525611996650696,0.445333868265152,0.45035475492477417,0.4621428847312927,0.5065724849700928,0.5061845779418945,0.4831770360469818,0.4711049795150757,0.5336900353431702,0.5606977343559265,0.5782819390296936,0.598239541053772,0.5481752157211304,0.589000403881073,0.6146499514579773,0.6378328204154968,0.5526691675186157,0.593381404876709,0.6205189228057861,0.6438947319984436,0.6264841556549072,0.5690879821777344,0.5028828382492065,0.44314339756965637,0.4006592631340027,0.5203236937522888,0.43397918343544006,0.42203381657600403,0.4338741600513458,0.5238105654716492,0.43684524297714233,0.38907334208488464,0.35736942291259766,0.5278945565223694,0.4683257043361664,0.4368928372859955,0.4150353670120239,0.5310494303703308,0.493068128824234,0.47795143723487854,0.46731457114219666,1.4993189267897833e-07,-0.021616162732243538,-0.03435087949037552,-0.04253111034631729,-0.048005808144807816,-0.04074157029390335,-0.05659705027937889,-0.06357220560312271,-0.06559116393327713,-0.0353267565369606,-0.056393738836050034,-0.06621891260147095,-0.07218683511018753,-0.030132194980978966,-0.05108062922954559,-0.061564672738313675,-0.06574524939060211,-0.024814294651150703,-0.03919767960906029,-0.04339611157774925,-0.044778477400541306
0.4770447909832001,0.45174136757850647,0.4445931911468506,0.44943559169769287,0.4614776372909546,0.5055617690086365,0.5052790641784668,0.48172155022621155,0.4693066477775574,0.5327996015548706,0.5599894523620605,0.5772767663002014,0.5970056056976318,0.5472560524940491,0.5875093340873718,0.6130955219268799,0.6363681554794312,0.5515380501747131,0.5920257568359375,0.6193689107894897,0.6428152322769165,0.6270745992660522,0.5701356530189514,0.5040594935417175,0.4438130259513855,0.4009789824485779,0.5207148194313049,0.43455109000205994,0.4218294322490692,0.4334389865398407,0.5244054794311523,0.43690818548202515,0.38820627331733704,0.3562083840370178,0.5284878015518188,0.4683193862438202,0.43622568249702454,0.41402193903923035,0.531504213809967,0.4931092858314514,0.47815030813217163,0.4676702320575714,1.5657028029636422e-07,-0.021825367584824562,-0.03475910797715187,-0.04291941225528717,-0.04829595610499382,-0.041922811418771744,-0.05836803466081619,-0.06536802649497986,-0.06730934977531433,-0.03640729561448097,-0.05919723957777023,-0.06981399655342102,-0.07596808671951294,-0.03092821128666401,-0.05313131585717201,-0.06392309814691544,-0.06793151050806046,-0.025237301364541054,-0.040343549102544785,-0.04473324865102768,-0.045991040766239166
0.4752354919910431,0.450192391872406,0.4433538019657135,0.44825467467308044,0.46057167649269104,0.5047022700309753,0.5039089322090149,0.4803456664085388,0.46787774562835693,0.5313360691070557,0.558837354183197,0.5761920809745789,0.5958583354949951,0.5457099080085754,0.5861423015594482,0.611964225769043,0.6354564428329468,0.5502395629882812,0.5907076001167297,0.618078887462616,0.6414468884468079,0.6295351386070251,0.5722601413726807,0.5053791403770447,0.44483399391174316,0.4019581973552704,0.5214483737945557,0.4350358247756958,0.42268121242523193,0.4348018765449524,0.5252893567085266,0.4382210969924927,0.3898601830005646,0.357980877161026,0.5293810367584229,0.46950891613960266,0.437461256980896,0.41522032022476196,0.5328578352928162,0.49424096941947937,0.47898247838020325,0.4686248004436493,1.4794819946928328e-07,-0.02125919796526432,-0.03364747017621994,-0.04145814850926399,-0.04642648622393608,-0.04006781056523323,-0.05601145699620247,-0.06264515221118927,-0.06426108628511429,-0.03481907770037651,-0.05682416632771492,-0.06660978496074677,-0.07203613966703415,-0.029781043529510498,-0.05138276889920235,-0.06157301366329193,-0.06508127599954605,-0.024571454152464867,-0.038995616137981415,-0.04279368370771408,-0.043588705360889435
0.47420698404312134,0.44902676343917847,0.4420638978481293,0.44682204723358154,0.45936182141304016,0.5035194754600525,0.5028769969940186,0.47937431931495667,0.46705541014671326,0.5301880836486816,0.5575271248817444,0.5746226906776428,0.5939360857009888,0.5446515679359436,0.5848754644393921,0.6107125878334045,0.633877158164978,0.5494145750999451,0.5899821519851685,0.6174744367599487,0.6406514644622803,0.6296647787094116,0.5731106400489807,0.5059729814529419,0.44528502225875854,0.40232354402542114,0.5209213495254517,0.4363894462585449,0.4235921800136566,0.4350653886795044,0.5243262052536011,0.43908965587615967,0.3915989398956299,0.36038675904273987,0.5283374190330505,0.46927571296691895,0.43799036741256714,0.4164830148220062,0.5319799780845642,0.4939285218715668,0.479308545589447,0.46950674057006836,1.4165240713737148e-07,-0.021073492243885994,-0.03327835723757744,-0.041102856397628784,-0.046206533908843994,-0.038622595369815826,-0.0542784109711647,-0.061325475573539734,-0.06346117705106735,-0.03354017436504364,-0.05458073318004608,-0.06446682661771774,-0.0703570619225502,-0.028810089454054832,-0.05003884434700012,-0.06070199981331825,-0.06481948494911194,-0.023925093933939934,-0.03860853612422943,-0.04300324246287346,-0.044397976249456406
0.4725462794303894,0.4471935033798218,0.4400775134563446,0.4454497694969177,0.4583134949207306,0.5019864439964294,0.502005398273468,0.47879207134246826,0.4665951132774353,0.5287106037139893,0.5563492774963379,0.573025643825531,0.5920026898384094,0.5430315732955933,0.583603024482727,0.6091061234474182,0.6321703791618347,0.5476139187812805,0.5882037281990051,0.6154317855834961,0.6386387944221497,0.629446268081665,0.5726650953292847,0.5060355067253113,0.44570451974868774,0.40295296907424927,0.5228177905082703,0.43777626752853394,0.4250841736793518,0.436519056558609,0.5260055661201477,0.4408356249332428,0.3932352066040039,0.36183661222457886,0.5295711755752563,0.4706053137779236,0.4385870099067688,0.41666024923324585,0.5325393676757812,0.4943506717681885,0.47925305366516113,0.4692481458187103,1.4522106539516244e-07,-0.02133212424814701,-0.03377939388155937,-0.04176393151283264,-0.04697698727250099,-0.039446599781513214,-0.0548345111310482,-0.06145596131682396,-0.06336319446563721,-0.03418214991688728,-0.055262260138988495,-0.0649583488702774,-0.07075372338294983,-0.029185213148593903,-0.05029718205332756,-0.060637351125478745,-0.06460932642221451,-0.024056266993284225,-0.03858248144388199,-0.042834632098674774,-0.044198375195264816
