lmx0,lmx1,lmx2,lmx3,lmx4,lmx5,lmx6,lmx7,lmx8,lmx9,lmx10,lmx11,lmx12,lmx13,lmx14,lmx15,lmx16,lmx17,lmx18,lmx19,lmx20,lmy0,lmy1,lmy2,lmy3,lmy4,lmy5,lmy6,lmy7,lmy8,lmy9,lmy10,lmy11,lmy12,lmy13,lmy14,lmy15,lmy16,lmy17,lmy18,lmy19,lmy20,lmz0,lmz1,lmz2,lmz3,lmz4,lmz5,lmz6,lmz7,lmz8,lmz9,lmz10,lmz11,lmz12,lmz13,lmz14,lmz15,lmz16,lmz17,lmz18,lmz19,lmz20
0.4708321690559387,0.4457489550113678,0.4388909935951233,0.44434022903442383,0.45851629972457886,0.5008974075317383,0.5002297163009644,0.47714829444885254,0.46518436074256897,0.5269782543182373,0.5551103353500366,0.5713240504264832,0.5897034406661987,0.5412312150001526,0.5818689465522766,0.6067121624946594,0.6293758153915405,0.5456269979476929,0.5862902402877808,0.6138419508934021,0.6373801827430725,0.6294124722480774,0.5736925005912781,0.5067030191421509,0.4458107054233551,0.40438026189804077,0.5240522027015686,0.4397226572036743,0.42608916759490967,0.4374196231365204,0.526685357093811,0.4422553777694702,0.39453503489494324,0.3632824122905731,0.5296195149421692,0.47071659564971924,0.43842801451683044,0.4163171648979187,0.5325127243995667,0.4945281744003296,0.47940975427627563,0.4692416489124298,1.4120873004230816e-07,-0.022061137482523918,-0.0347299687564373,-0.04274919629096985,-0.04793766513466835,-0.04007945582270622,-0.05589248612523079,-0.06250452995300293,-0.06426872313022614,-0.03463820368051529,-0.05578925460577011,-0.06514615565538406,-0.07057441771030426,-0.02960476092994213,-0.0507487952709198,-0.060871779918670654,-0.06465473771095276,-0.02453327551484108,-0.039052970707416534,-0.04330926761031151,-0.04461551830172539
0.46844083070755005,0.4437862038612366,0.4374414086341858,0.44323569536209106,0.45758774876594543,0.4992663860321045,0.4988364279270172,0.4755038321018219,0.4631054103374481,0.5255253911018372,0.5539053678512573,0.569005012512207,0.5859096050262451,0.5398571491241455,0.5806560516357422,0.6046404838562012,0.6264330148696899,0.5439672470092773,0.5848104953765869,0.6122853755950928,0.6357564926147461,0.6290267109870911,0.5744993090629578,0.5082368850708008,0.44772666692733765,0.4055052697658539,0.5271011590957642,0.44117459654808044,0.42714112997055054,0.4390605688095093,0.5297476649284363,0.44440028071403503,0.39572516083717346,0.3637269139289856,0.5319536924362183,0.47155770659446716,0.4377126097679138,0.41396111249923706,0.533371090888977,0.49487459659576416,0.47926369309425354,0.4688516855239868,1.316889353120132e-07,-0.022771621122956276,-0.03595910221338272,-0.04430698975920677,-0.049903854727745056,-0.042293108999729156,-0.05845635384321213,-0.0648234561085701,-0.06619682163000107,-0.03657834231853485,-0.057623881846666336,-0.06653594970703125,-0.07157918810844421,-0.03125090152025223,-0.052417777478694916,-0.0625494047999382,-0.06636153161525726,-0.025876913219690323,-0.040371283888816833,-0.04459535703063011,-0.0458698645234108
0.4671144485473633,0.4432950019836426,0.43692848086357117,0.4419529438018799,0.4558842182159424,0.49697253108024597,0.4982007145881653,0.47517964243888855,0.4617559313774109,0.5233868956565857,0.5518855452537537,0.5653852224349976,0.5798345804214478,0.5375148057937622,0.5776019096374512,0.6008465886116028,0.6215117573738098,0.5412012338638306,0.5817228555679321,0.6080901026725769,0.6303761005401611,0.6312941312789917,0.5768241882324219,0.5107580423355103,0.45038527250289917,0.40860262513160706,0.5302456617355347,0.44339364767074585,0.4284823536872864,0.43860507011413574,0.5335394144058228,0.4485677480697632,0.39923781156539917,0.3654380738735199,0.5357437133789062,0.47491535544395447,0.4390771687030792,0.4125826060771942,0.5362341403961182,0.49731746315956116,0.47972577810287476,0.4673847556114197,1.0141212669623201e-07,-0.0225956030189991,-0.035706840455532074,-0.044035300612449646,-0.049764737486839294,-0.04215788096189499,-0.05840034782886505,-0.06497623771429062,-0.06645264476537704,-0.0364970862865448,-0.05691508203744888,-0.06579262763261795,-0.07092110812664032,-0.031241178512573242,-0.05186346545815468,-0.06212325021624565,-0.06613145023584366,-0.02589060552418232,-0.039433062076568604,-0.043291643261909485,-0.04451454430818558
0.4654247760772705,0.4406377673149109,0.4335840940475464,0.4395620822906494,0.4541177749633789,0.49300435185432434,0.49587565660476685,0.4741549491882324,0.46039238572120667,0.5212492346763611,0.5488981008529663,0.5592550039291382,0.5694178342819214,0.5366448163986206,0.5757761001586914,0.5961437821388245,0.6134188771247864,0.5407182574272156,0.5799840092658997,0.6048025488853455,0.6254132390022278,0.6296212077140808,0.575505793094635,0.5111657977104187,0.4518733620643616,0.4107518196105957,0.5335143208503723,0.44683775305747986,0.43122804164886475,0.44092103838920593,0.5367419123649597,0.4500603675842285,0.39850902557373047,0.3636206090450287,0.5382887721061707,0.47426003217697144,0.43593722581863403,0.4082568883895874,0.5371826887130737,0.49713677167892456,0.4779163897037506,0.4647620916366577,7.668137413929799e-08,-0.02226182073354721,-0.035045456141233444,-0.04307522252202034,-0.048527300357818604,-0.04179668053984642,-0.057090479880571365,-0.06234455853700638,-0.06293691694736481,-0.0362924225628376,-0.055064987391233444,-0.06260456889867783,-0.06699357181787491,-0.031207507476210594,-0.05047982931137085,-0.05974923074245453,-0.06339560449123383,-0.02609505131840706,-0.03896348178386688,-0.04265211150050163,-0.04390019550919533
0.4636958837509155,0.4358363151550293,0.4280664324760437,0.4349989891052246,0.4499310255050659,0.48748961091041565,0.49261534214019775,0.47204774618148804,0.4575651288032532,0.516455352306366,0.5432125926017761,0.5481916666030884,0.5509434342384338,0.5327107310295105,0.5663943290710449,0.578723669052124,0.5869094133377075,0.5373436808586121,0.5735046863555908,0.5952836871147156,0.6125372052192688,0.6348816752433777,0.579076886177063,0.5142053961753845,0.45600202679634094,0.41481924057006836,0.5366079211235046,0.449686199426651,0.43466246128082275,0.4448319971561432,0.5414376258850098,0.45504045486450195,0.4004901647567749,0.36347049474716187,0.5417981147766113,0.4731818437576294,0.4293002784252167,0.397731214761734,0.538330614566803,0.49466219544410706,0.4698188602924347,0.451910138130188,3.4123246450690203e-08,-0.023450631648302078,-0.03633187338709831,-0.04419676586985588,-0.049027007073163986,-0.041534487158060074,-0.05654934048652649,-0.06089583411812782,-0.0604642890393734,-0.03468715772032738,-0.05370485782623291,-0.06113961711525917,-0.06473246961832047,-0.028294621035456657,-0.04609519988298416,-0.054069261997938156,-0.05662649869918823,-0.022216934710741043,-0.033321280032396317,-0.03663236275315285,-0.037456393241882324
0.46162843704223633,0.4310704171657562,0.42191246151924133,0.42706623673439026,0.43958717584609985,0.4821375012397766,0.4822654724121094,0.46278366446495056,0.4481547772884369,0.5129551291465759,0.5307778716087341,0.5253016352653503,0.5149858593940735,0.5312583446502686,0.5541722774505615,0.5556786060333252,0.5524051189422607,0.5372610092163086,0.566305935382843,0.5817281007766724,0.5922828912734985,0.6298378109931946,0.5774323344230652,0.5158511400222778,0.45976823568344116,0.41857820749282837,0.5399693846702576,0.45391345024108887,0.43959158658981323,0.4497308135032654,0.5418775081634521,0.4572145640850067,0.40457019209861755,0.37176448106765747,0.5396052598953247,0.4655930995941162,0.4155978262424469,0.3803381025791168,0.532839298248291,0.4820568561553955,0.4498536288738251,0.4244277775287628,-8.984648758314506e-08,-0.023788724094629288,-0.03622362017631531,-0.043719012290239334,-0.04838031157851219,-0.042487021535634995,-0.05586917698383331,-0.05836600065231323,-0.05704272910952568,-0.03556639701128006,-0.052037712186574936,-0.05809333175420761,-0.0611758753657341,-0.029155394062399864,-0.0448404885828495,-0.05309343710541725,-0.05682719126343727,-0.023232392966747284,-0.03552212193608284,-0.04153233394026756,-0.0446363165974617
0.4562785029411316,0.42614758014678955,0.41515180468559265,0.4182347059249878,0.4290631115436554,0.4723000228404999,0.47486791014671326,0.4512217938899994,0.4345431625843048,0.5025748014450073,0.5195887088775635,0.5014516115188599,0.48133471608161926,0.5208706855773926,0.5420506000518799,0.5290510058403015,0.5122328996658325,0.528114378452301,0.5525611639022827,0.5537610650062561,0.5473308563232422,0.6215178370475769,0.5790408253669739,0.5179561972618103,0.4627285301685333,0.4228019118309021,0.5440285801887512,0.4580763578414917,0.4385163486003876,0.4499184191226959,0.5423464775085449,0.451803982257843,0.4042198657989502,0.3877530097961426,0.53621906042099,0.45737791061401367,0.4117058217525482,0.38963958621025085,0.5282015204429626,0.469784140586853,0.4318580627441406,0.4076182246208191,-2.3306280638735188e-07,-0.025042230263352394,-0.03847568854689598,-0.04660429432988167,-0.05114211514592171,-0.048355624079704285,-0.06379226595163345,-0.06589850783348083,-0.0639994889497757,-0.04064000025391579,-0.0591612346470356,-0.06101979687809944,-0.059275709092617035,-0.033375438302755356,-0.04848182573914528,-0.05035638436675072,-0.04818097874522209,-0.027178017422556877,-0.03892423212528229,-0.042267847806215286,-0.042192380875349045
0.4580470323562622,0.42066478729248047,0.4040527641773224,0.4052988290786743,0.4127749800682068,0.4606771767139435,0.4598488509654999,0.4342648684978485,0.4195419251918793,0.4963206350803375,0.5057581663131714,0.47685331106185913,0.45429110527038574,0.5182157754898071,0.5248916149139404,0.49829041957855225,0.47808513045310974,0.5277329683303833,0.5321121215820312,0.5118480920791626,0.4932575821876526,0.6095114350318909,0.5780709981918335,0.5202513337135315,0.46496254205703735,0.4245319068431854,0.5519890785217285,0.46361204981803894,0.44427210092544556,0.45360878109931946,0.5412382483482361,0.4456543028354645,0.4106369614601135,0.40996769070625305,0.5264888405799866,0.4429471492767334,0.41119223833084106,0.4069090783596039,0.5112407207489014,0.4474705457687378,0.4216020405292511,0.4168078303337097,-3.0723796839993156e-07,-0.03138408064842224,-0.047280266880989075,-0.05539076775312424,-0.05994819477200508,-0.06671734899282455,-0.08214829117059708,-0.08122731745243073,-0.07807952910661697,-0.05565669387578964,-0.07499752938747406,-0.07412520051002502,-0.07094729691743851,-0.044109195470809937,-0.05982067435979843,-0.05979922413825989,-0.057473789900541306,-0.03381650149822235,-0.046120937913656235,-0.04812973737716675,-0.04776653274893761
0.44958409667015076,0.41078895330429077,0.39029189944267273,0.39000827074050903,0.3987979292869568,0.44196516275405884,0.44182977080345154,0.4203353822231293,0.4081921875476837,0.47891759872436523,0.4768587648868561,0.4493115246295929,0.4334403872489929,0.5035614967346191,0.4966365694999695,0.46988844871520996,0.4541633427143097,0.5168946981430054,0.5113345980644226,0.48952850699424744,0.4735915958881378,0.6195622682571411,0.5859895348548889,0.5246866345405579,0.47046756744384766,0.43095868825912476,0.5551928281784058,0.4678206145763397,0.45131996273994446,0.460959255695343,0.5488396286964417,0.44839227199554443,0.42881858348846436,0.44129428267478943,0.5368343591690063,0.44599831104278564,0.4269956946372986,0.43503186106681824,0.523652970790863,0.45699799060821533,0.43868139386177063,0.44147732853889465,-3.7378384831754374e-07,-0.030471257865428925,-0.04861826077103615,-0.05809808894991875,-0.06411080062389374,-0.07675326615571976,-0.09154199063777924,-0.08628644049167633,-0.08018941432237625,-0.06602161377668381,-0.08345410227775574,-0.07642264664173126,-0.06972379982471466,-0.05424309894442558,-0.06840835511684418,-0.06244628503918648,-0.057078681886196136,-0.04363184794783592,-0.056607685983181,-0.05705122649669647,-0.05580856278538704
0.4403758645057678,0.3963371217250824,0.3727993369102478,0.3695956766605377,0.3787360191345215,0.42412900924682617,0.42074936628341675,0.4047512114048004,0.3999674916267395,0.45944514870643616,0.44626322388648987,0.42795127630233765,0.42458128929138184,0.4847889542579651,0.4682547450065613,0.45198866724967957,0.4499983787536621,0.5011532306671143,0.48642224073410034,0.47349098324775696,0.47143566608428955,0.6207990646362305,0.5882300734519958,0.5283693671226501,0.4720628559589386,0.43210312724113464,0.5569401383399963,0.45745450258255005,0.46624061465263367,0.4955676198005676,0.5492590069770813,0.44720566272735596,0.45831534266471863,0.48918867111206055,0.5354673862457275,0.4442059397697449,0.45514145493507385,0.4820869565010071,0.5171592831611633,0.4509822130203247,0.4581110179424286,0.4799814224243164,-3.7200518931967963e-07,-0.026042355224490166,-0.04103858023881912,-0.04950938746333122,-0.05462276563048363,-0.059611473232507706,-0.07436016947031021,-0.07360193878412247,-0.07054121792316437,-0.050122976303100586,-0.0654701367020607,-0.06182335689663887,-0.057810913771390915,-0.040322303771972656,-0.05137888714671135,-0.04552626609802246,-0.04077129065990448,-0.031833767890930176,-0.04354625940322876,-0.04363952949643135,-0.042087070643901825
0.4256114959716797,0.38395214080810547,0.35747432708740234,0.350941926240921,0.35835790634155273,0.4029619097709656,0.39013129472732544,0.38446083664894104,0.38686513900756836,0.43691593408584595,0.4182550609111786,0.4114547371864319,0.41278544068336487,0.4636671245098114,0.4440430998802185,0.43814817070961,0.4405738115310669,0.48221394419670105,0.4666963219642639,0.4613097906112671,0.46336421370506287,0.6228957176208496,0.5939174294471741,0.536956250667572,0.48046568036079407,0.43968719244003296,0.5559669137001038,0.45864227414131165,0.4805777668952942,0.5120455622673035,0.5485856533050537,0.45047420263290405,0.4694105088710785,0.5013976693153381,0.5359644293785095,0.45015615224838257,0.46709126234054565,0.4942546486854553,0.5191697478294373,0.4551006257534027,0.46788957715034485,0.490790456533432,-3.437820339513564e-07,-0.022452525794506073,-0.03723524138331413,-0.046053625643253326,-0.05146197974681854,-0.05741593986749649,-0.07167503237724304,-0.0704207569360733,-0.0667157918214798,-0.04970148950815201,-0.06425050646066666,-0.06117108091711998,-0.057634513825178146,-0.04114624857902527,-0.051209840923547745,-0.04537434130907059,-0.04078839346766472,-0.033548593521118164,-0.04425425827503204,-0.043584246188402176,-0.04157233610749245
0.41386520862579346,0.3690563440322876,0.33901283144950867,0.3297731876373291,0.3344454765319824,0.3898998200893402,0.3651842474937439,0.36275479197502136,0.3694670796394348,0.4216323792934418,0.3919561505317688,0.38834425806999207,0.39467883110046387,0.44607460498809814,0.4178929030895233,0.41398271918296814,0.42060112953186035,0.4629153311252594,0.44111597537994385,0.4370727241039276,0.44226083159446716,0.6151343584060669,0.5904504060745239,0.5410000085830688,0.4886211156845093,0.4472125768661499,0.5526284575462341,0.46375226974487305,0.487628698348999,0.5191715955734253,0.5421189069747925,0.4530085027217865,0.4734219014644623,0.5052065253257751,0.5277326107025146,0.44975045323371887,0.46787750720977783,0.4940875470638275,0.5110210180282593,0.4523391127586365,0.46848544478416443,0.4926108419895172,-3.2318715170731593e-07,-0.02036113664507866,-0.03478698804974556,-0.04441998153924942,-0.050741344690322876,-0.05008048191666603,-0.06601716578006744,-0.0682123526930809,-0.06648054718971252,-0.0443771630525589,-0.06055901572108269,-0.06007276847958565,-0.057671308517456055,-0.038183532655239105,-0.04913623631000519,-0.04388321563601494,-0.03909957408905029,-0.03304736688733101,-0.04356749355792999,-0.042164381593465805,-0.03929026052355766
0.3978310823440552,0.3514038622379303,0.3189479410648346,0.3096751570701599,0.3150254487991333,0.37038615345954895,0.3413524925708771,0.34182602167129517,0.3510666489601135,0.3991905748844147,0.3669816553592682,0.3651058077812195,0.3738822638988495,0.4222392439842224,0.3931799530982971,0.39026179909706116,0.39845651388168335,0.4395277500152588,0.4180110692977905,0.41400039196014404,0.4200505018234253,0.6209818124771118,0.5955445766448975,0.5480499267578125,0.49741390347480774,0.4575228691101074,0.5492621660232544,0.47046980261802673,0.4936012029647827,0.5215483903884888,0.5406278967857361,0.4601428508758545,0.47958195209503174,0.507609486579895,0.5295132398605347,0.4568599462509155,0.4754570722579956,0.5004502534866333,0.5183566808700562,0.46112769842147827,0.47825655341148376,0.5021107792854309,-3.1731408967061725e-07,-0.01730065606534481,-0.03103143721818924,-0.04092404991388321,-0.04760409891605377,-0.04354340583086014,-0.059812236577272415,-0.06345675140619278,-0.06269539147615433,-0.03960944339632988,-0.05508871749043465,-0.055059485137462616,-0.05328552424907684,-0.035353582352399826,-0.0462588369846344,-0.040660325437784195,-0.03561922907829285,-0.03205448016524315,-0.04171188920736313,-0.03937993571162224,-0.03590448200702667
0.38719442486763,0.33948206901550293,0.30111369490623474,0.28809136152267456,0.2960553765296936,0.3442312777042389,0.3189767599105835,0.3173348307609558,0.32490551471710205,0.37280863523483276,0.3442886769771576,0.3419077694416046,0.34974074363708496,0.39631104469299316,0.36961257457733154,0.3668175935745239,0.37371301651000977,0.41554754972457886,0.3937106430530548,0.39026957750320435,0.3953113853931427,0.6130614876747131,0.5936844348907471,0.5510994791984558,0.5019322633743286,0.4655929207801819,0.5478501915931702,0.47261446714401245,0.49421074986457825,0.5209481716156006,0.5372549295425415,0.46270880103111267,0.4817923307418823,0.5080822706222534,0.525626003742218,0.45611968636512756,0.47486069798469543,0.49980390071868896,0.5152674913406372,0.45795494318008423,0.47414374351501465,0.49816712737083435,-2.9045827432128135e-07,-0.01403040811419487,-0.025356579571962357,-0.033580146729946136,-0.038443926721811295,-0.03626387566328049,-0.04815167561173439,-0.04811384528875351,-0.04561203718185425,-0.033677030354738235,-0.045584049075841904,-0.043555449694395065,-0.04086204618215561,-0.03079031966626644,-0.04017410799860954,-0.03405718505382538,-0.028652584180235863,-0.028483213856816292,-0.03717564046382904,-0.03435659408569336,-0.030724164098501205
0.36316922307014465,0.3199033737182617,0.2832043170928955,0.2700580060482025,0.2790110409259796,0.32046979665756226,0.2946641743183136,0.2913786470890045,0.29834187030792236,0.34846916794776917,0.31930696964263916,0.3158763647079468,0.3255557417869568,0.37103334069252014,0.34373152256011963,0.34086593985557556,0.3489361107349396,0.38927286863327026,0.3662717640399933,0.36344167590141296,0.3705463707447052,0.6081593036651611,0.5899608731269836,0.5522382259368896,0.5077943205833435,0.47766849398612976,0.5489561557769775,0.4786614775657654,0.5020584464073181,0.5246865749359131,0.5401506423950195,0.4676400125026703,0.4893400967121124,0.514481246471405,0.5291356444358826,0.4628794193267822,0.48265671730041504,0.506651759147644,0.5184320211410522,0.46590620279312134,0.48130133748054504,0.5024458765983582,-2.2125763621261285e-07,-0.0116476621478796,-0.022844690829515457,-0.03144019842147827,-0.036881301552057266,-0.03548787534236908,-0.04701899737119675,-0.04647403582930565,-0.04372398927807808,-0.03420001640915871,-0.04621945694088936,-0.043180301785469055,-0.03906172513961792,-0.03234338387846947,-0.040631622076034546,-0.0329461395740509,-0.026214249432086945,-0.030941205099225044,-0.03724101558327675,-0.032917413860559464,-0.028558719903230667
0.34482163190841675,0.3057183623313904,0.2701619863510132,0.2544497549533844,0.2595389485359192,0.2907407283782959,0.2733948826789856,0.27495577931404114,0.2802276313304901,0.316486120223999,0.29803746938705444,0.29920393228530884,0.30563420057296753,0.3407846987247467,0.32422828674316406,0.3244999945163727,0.3299703896045685,0.36280110478401184,0.34659379720687866,0.34601372480392456,0.35165929794311523,0.6072167158126831,0.5917010307312012,0.5607694387435913,0.5193958282470703,0.48803290724754333,0.544832170009613,0.48161780834198,0.5010857582092285,0.5235201120376587,0.5342827439308167,0.4728291928768158,0.49074727296829224,0.5140582919120789,0.5251527428627014,0.4708877205848694,0.4863506555557251,0.5084307789802551,0.5180875658988953,0.47396478056907654,0.48626509308815,0.505007266998291,-1.9360211922503368e-07,-0.006546471733599901,-0.01487641129642725,-0.021853642538189888,-0.025821181014180183,-0.02378148026764393,-0.03296924754977226,-0.03304123505949974,-0.03096764348447323,-0.0246739499270916,-0.03243507444858551,-0.030215049162507057,-0.02738499827682972,-0.02510092407464981,-0.030622759833931923,-0.024474622681736946,-0.019349804148077965,-0.025632457807660103,-0.030063804239034653,-0.025734690949320793,-0.02138345129787922
0.3331144452095032,0.2941189706325531,0.25665393471717834,0.23866543173789978,0.24416546523571014,0.2748253345489502,0.25705015659332275,0.2614663243293762,0.26697638630867004,0.2996196448802948,0.28107762336730957,0.2839801609516144,0.2906684875488281,0.32253265380859375,0.3058253824710846,0.30729421973228455,0.3125642240047455,0.3433281481266022,0.3275502920150757,0.3272436857223511,0.33214908838272095,0.6077645421028137,0.5942862629890442,0.5655901432037354,0.5276548862457275,0.49807772040367126,0.5475694537162781,0.4859684705734253,0.5044615864753723,0.5259427428245544,0.5348915457725525,0.4775908589363098,0.4937761425971985,0.5159688591957092,0.5246796011924744,0.47569936513900757,0.4898311495780945,0.5111606121063232,0.5173637270927429,0.478068470954895,0.4898720383644104,0.5075221061706543,-1.8983934069183306e-07,-0.00473376689478755,-0.01183810830116272,-0.018223654478788376,-0.021791882812976837,-0.019649198278784752,-0.02824459969997406,-0.029319724068045616,-0.028280016034841537,-0.021494481712579727,-0.02701391465961933,-0.02449609525501728,-0.022096553817391396,-0.02296539582312107,-0.025539249181747437,-0.018684646114706993,-0.013959081843495369,-0.024698473513126373,-0.025639547035098076,-0.01980661042034626,-0.015209192410111427
0.32131361961364746,0.2831065058708191,0.2487204223871231,0.23009945452213287,0.23117147386074066,0.2588426470756531,0.2460431605577469,0.25029975175857544,0.2556924819946289,0.281712144613266,0.2680399715900421,0.2712860703468323,0.27660366892814636,0.30444127321243286,0.2919146716594696,0.29409676790237427,0.29885333776474,0.32578983902931213,0.3126518130302429,0.3134963810443878,0.3183444142341614,0.6043307185173035,0.5929915308952332,0.570068359375,0.5382122993469238,0.5111289620399475,0.5439295768737793,0.4889746904373169,0.503009021282196,0.5235613584518433,0.531278133392334,0.4817866384983063,0.49387499690055847,0.5136908292770386,0.5209177732467651,0.4800494909286499,0.49091029167175293,0.5099258422851562,0.5138057470321655,0.47960853576660156,0.4908331632614136,0.5082168579101562,-1.8121511402569013e-07,-0.0006811893545091152,-0.005232477560639381,-0.010192777030169964,-0.013030338101089,-0.011715964414179325,-0.019181707873940468,-0.021299012005329132,-0.021082328632473946,-0.014813460409641266,-0.018168855458498,-0.016413426026701927,-0.015249071642756462,-0.017531827092170715,-0.01889747567474842,-0.012933663092553616,-0.00932126771658659,-0.020212825387716293,-0.02007923275232315,-0.013958834111690521,-0.009352818131446838
0.31163090467453003,0.27348077297210693,0.24292288720607758,0.23002491891384125,0.23401005566120148,0.245423823595047,0.23961327970027924,0.24668541550636292,0.25067251920700073,0.267669677734375,0.26026061177253723,0.2660280764102936,0.2707124650478363,0.29064974188804626,0.2832040786743164,0.28699299693107605,0.2910493314266205,0.3127421736717224,0.30233660340309143,0.3041434586048126,0.30840593576431274,0.6030698418617249,0.5897393822669983,0.5644506216049194,0.5316396951675415,0.5055680274963379,0.5376307368278503,0.4886094927787781,0.5013967752456665,0.5208425521850586,0.52591872215271,0.4807256758213043,0.49216389656066895,0.5117034912109375,0.5169901847839355,0.48000624775886536,0.4902348816394806,0.5085100531578064,0.511549711227417,0.4795512557029724,0.4905537962913513,0.5068807005882263,-1.6099835420391173e-07,0.0010562051320448518,-0.002851190511137247,-0.007910714484751225,-0.01127871684730053,-0.006689461413770914,-0.013942078687250614,-0.017493033781647682,-0.01850900799036026,-0.011460334062576294,-0.014370646327733994,-0.013515952043235302,-0.012910251505672932,-0.016061758622527122,-0.016951454803347588,-0.011205920949578285,-0.007681920193135738,-0.02065434865653515,-0.01902083493769169,-0.011646747589111328,-0.006204547826200724
0.3048437833786011,0.26669472455978394,0.24254408478736877,0.23589497804641724,0.2416379153728485,0.2403879165649414,0.24034081399440765,0.24725733697414398,0.25051817297935486,0.2625190019607544,0.26054030656814575,0.265417218208313,0.26944151520729065,0.28543800115585327,0.2817845344543457,0.28498023748397827,0.2885577976703644,0.3070520758628845,0.30026155710220337,0.3018788993358612,0.30540725588798523,0.599308431148529,0.5840464234352112,0.5556249022483826,0.5222052335739136,0.498412162065506,0.5261552929878235,0.4826377332210541,0.49417656660079956,0.5114832520484924,0.515018105506897,0.47810569405555725,0.4887983202934265,0.5059870481491089,0.5079987645149231,0.47728776931762695,0.4874725341796875,0.5039026737213135,0.5056334733963013,0.4793192148208618,0.49038368463516235,0.5047160387039185,-1.5256820518061431e-07,0.002536374144256115,0.0004685770545620471,-0.0028460542671382427,-0.0048514497466385365,-0.003196916077286005,-0.008099867962300777,-0.010794533416628838,-0.011770626530051231,-0.007907300256192684,-0.008638094179332256,-0.007530843373388052,-0.007280072197318077,-0.012335087172687054,-0.011641919612884521,-0.006166750565171242,-0.003232997842133045,-0.016712360084056854,-0.013817472383379936,-0.006385626271367073,-0.0010330008808523417
